Date,Open,High,Low,Close,Adj Close,Volume
2017-06-12,1574.530029,1577.479980,1561.739990,1563.170044,1563.170044,0
2017-06-13,1563.719971,1574.819946,1563.719971,1572.280029,1572.280029,0
2017-06-14,1568.699951,1582.520020,1566.010010,1566.729980,1566.729980,0
2017-06-15,1575.469971,1575.469971,1551.319946,1560.969971,1560.969971,0
2017-06-16,1560.270020,1571.449951,1560.270020,1570.010010,1570.010010,0
2017-06-19,1568.680054,1586.859985,1568.680054,1584.479980,1584.479980,0
2017-06-20,1584.910034,1590.109985,1573.359985,1573.829956,1573.829956,0
2017-06-21,1572.560059,1573.449951,1559.469971,1570.439941,1570.439941,0
2017-06-22,1565.869995,1571.939941,1560.040039,1570.890015,1570.890015,0
2017-06-23,1567.239990,1572.449951,1561.739990,1566.520020,1566.520020,0
2017-06-26,1567.010010,1580.859985,1566.839966,1573.439941,1573.439941,0
2017-06-27,1573.439941,1573.439941,1559.729980,1560.810059,1560.810059,0
2017-06-28,1556.209961,1564.630005,1545.750000,1561.020020,1561.020020,0
2017-06-29,1554.930054,1569.459961,1538.719971,1540.329956,1540.329956,0
2017-06-30,1539.250000,1549.130005,1532.560059,1533.650024,1533.650024,0
2017-07-03,1533.790039,1553.380005,1533.660034,1552.119995,1552.119995,0
2017-07-05,1544.569946,1550.069946,1541.479980,1548.579956,1548.579956,0
2017-07-06,1548.099976,1549.410034,1530.189941,1538.910034,1538.910034,0
2017-07-07,1537.969971,1538.810059,1532.060059,1536.949951,1536.949951,0
2017-07-10,1536.540039,1545.689941,1536.540039,1543.510010,1543.510010,0
2017-07-11,1544.530029,1548.489990,1532.040039,1532.829956,1532.829956,0
2017-07-12,1528.750000,1560.339966,1528.750000,1557.609985,1557.609985,0
2017-07-13,1552.569946,1566.729980,1552.569946,1562.150024,1562.150024,0
2017-07-14,1558.050049,1564.459961,1558.050049,1563.750000,1563.750000,0
2017-07-17,1563.819946,1568.689941,1560.339966,1563.640015,1563.640015,0
2017-07-18,1555.239990,1562.890015,1543.709961,1546.380005,1546.380005,0
2017-07-19,1551.939941,1559.060059,1548.380005,1557.869995,1557.869995,0
2017-07-20,1556.930054,1566.209961,1547.859985,1552.640015,1552.640015,0
2017-07-21,1547.979980,1554.900024,1531.750000,1535.869995,1535.869995,0
2017-07-24,1536.660034,1538.839966,1527.540039,1532.260010,1532.260010,0
2017-07-25,1529.239990,1546.630005,1529.239990,1540.079956,1540.079956,0
2017-07-26,1542.920044,1551.969971,1538.949951,1547.520020,1547.520020,0
2017-07-27,1534.260010,1551.199951,1534.260010,1544.930054,1544.930054,0
2017-07-28,1539.579956,1543.020020,1525.699951,1529.729980,1529.729980,0
2017-07-31,1532.469971,1537.489990,1525.689941,1526.390015,1526.390015,0
2017-08-01,1526.260010,1541.859985,1526.260010,1537.660034,1537.660034,0
2017-08-02,1533.560059,1538.810059,1528.089966,1531.280029,1531.280029,0
2017-08-03,1532.640015,1535.420044,1525.420044,1532.880005,1532.880005,0
2017-08-04,1532.500000,1550.420044,1530.319946,1548.020020,1548.020020,0
2017-08-07,1543.880005,1550.520020,1543.099976,1546.109985,1546.109985,0
2017-08-08,1543.359985,1551.569946,1540.939941,1549.689941,1549.689941,0
2017-08-09,1546.920044,1551.829956,1532.239990,1537.180054,1537.180054,0
2017-08-10,1539.270020,1539.270020,1518.219971,1520.300049,1520.300049,0
2017-08-11,1519.520020,1520.609985,1502.420044,1504.650024,1504.650024,0
2017-08-14,1502.489990,1524.349976,1502.489990,1520.319946,1520.319946,0
2017-08-15,1525.760010,1527.699951,1519.739990,1522.140015,1522.140015,0
2017-08-16,1522.140015,1536.400024,1521.920044,1532.709961,1532.709961,0
2017-08-17,1524.369995,1534.199951,1522.449951,1523.969971,1523.969971,0
2017-08-18,1524.099976,1524.420044,1507.439941,1512.180054,1512.180054,0
2017-08-21,1512.699951,1514.000000,1502.520020,1506.089966,1506.089966,0
2017-08-22,1508.650024,1520.089966,1505.500000,1519.390015,1519.390015,0
2017-08-23,1520.420044,1521.390015,1508.560059,1511.760010,1511.760010,0
2017-08-24,1513.430054,1521.410034,1512.619995,1514.660034,1514.660034,0
2017-08-25,1516.199951,1521.910034,1512.550049,1512.780029,1512.780029,0
2017-08-28,1504.859985,1511.280029,1503.589966,1504.739990,1504.739990,0
2017-08-29,1502.229980,1505.449951,1479.969971,1489.900024,1489.900024,0
2017-08-30,1498.810059,1503.390015,1490.859985,1500.569946,1500.569946,0
2017-08-31,1504.790039,1515.920044,1500.790039,1511.609985,1511.609985,0
2017-09-01,1512.369995,1524.819946,1512.369995,1520.880005,1520.880005,0
2017-09-05,1513.359985,1520.500000,1509.469971,1510.920044,1510.920044,0
2017-09-06,1509.520020,1515.540039,1502.010010,1512.229980,1512.229980,0
2017-09-07,1513.949951,1522.319946,1509.969971,1515.400024,1515.400024,0
2017-09-08,1510.560059,1519.400024,1510.250000,1518.619995,1518.619995,0
2017-09-11,1522.670044,1535.239990,1518.569946,1534.819946,1534.819946,0
2017-09-12,1534.180054,1545.050049,1534.160034,1542.520020,1542.520020,0
2017-09-13,1541.300049,1546.579956,1536.510010,1543.219971,1543.219971,0
2017-09-14,1544.839966,1546.119995,1539.380005,1545.339966,1545.339966,0
2017-09-15,1540.550049,1545.510010,1536.660034,1539.680054,1539.680054,0
2017-09-18,1541.089966,1549.589966,1540.119995,1543.270020,1543.270020,0
2017-09-19,1536.000000,1545.829956,1536.000000,1545.150024,1545.150024,0
2017-09-20,1542.260010,1547.060059,1541.750000,1544.469971,1544.469971,0
2017-09-21,1557.979980,1557.979980,1545.569946,1549.420044,1549.420044,0
2017-09-22,1546.380005,1552.609985,1545.420044,1550.239990,1550.239990,0
2017-09-25,1558.050049,1558.050049,1548.060059,1553.140015,1553.140015,0
2017-09-26,1553.270020,1557.290039,1551.609985,1554.400024,1554.400024,0
2017-09-27,1555.530029,1564.020020,1552.750000,1560.599976,1560.599976,0
2017-09-28,1561.000000,1564.189941,1557.949951,1563.599976,1563.599976,0
2017-09-29,1560.619995,1571.010010,1560.619995,1570.530029,1570.530029,0
2017-10-02,1577.609985,1578.630005,1571.180054,1578.069946,1578.069946,0
2017-10-03,1581.099976,1581.569946,1577.319946,1581.209961,1581.209961,0
2017-10-04,1580.270020,1582.880005,1575.400024,1579.290039,1579.290039,0
2017-10-05,1579.430054,1583.209961,1575.510010,1582.680054,1582.680054,0
2017-10-06,1584.170044,1584.170044,1573.750000,1576.660034,1576.660034,0
2017-10-09,1577.339966,1583.089966,1577.189941,1579.030029,1579.030029,0
2017-10-10,1574.540039,1580.790039,1574.540039,1579.609985,1579.609985,0
2017-10-11,1577.270020,1580.829956,1575.260010,1579.439941,1579.439941,0
2017-10-12,1576.640015,1582.400024,1575.170044,1579.790039,1579.790039,0
2017-10-13,1579.790039,1586.739990,1579.790039,1583.800049,1583.800049,0
2017-10-16,1590.520020,1590.520020,1583.790039,1584.369995,1584.369995,0
2017-10-17,1590.969971,1590.969971,1581.010010,1581.229980,1581.229980,0
2017-10-18,1580.959961,1588.410034,1580.959961,1586.010010,1586.010010,0
2017-10-19,1580.709961,1585.000000,1570.890015,1576.280029,1576.280029,0
2017-10-20,1580.150024,1582.209961,1574.650024,1580.890015,1580.890015,0
2017-10-23,1581.699951,1586.699951,1579.040039,1582.520020,1582.520020,0
2017-10-24,1582.920044,1585.069946,1576.229980,1577.329956,1577.329956,0
2017-10-25,1577.930054,1582.099976,1565.660034,1568.250000,1568.250000,0
2017-10-26,1565.540039,1585.550049,1564.439941,1584.959961,1584.959961,0
2017-10-27,1594.910034,1594.910034,1585.339966,1592.979980,1592.979980,0
2017-10-30,1588.040039,1597.280029,1588.040039,1594.959961,1594.959961,0
2017-10-31,1594.550049,1601.630005,1594.550049,1599.569946,1599.569946,0
2017-11-01,1600.319946,1611.900024,1600.319946,1606.540039,1606.540039,0
2017-11-02,1603.920044,1607.510010,1593.650024,1599.760010,1599.760010,0
2017-11-03,1601.819946,1605.069946,1596.189941,1604.530029,1604.530029,0
2017-11-06,1603.280029,1607.920044,1601.189941,1606.849976,1606.849976,0
2017-11-07,1608.369995,1611.680054,1596.699951,1598.739990,1598.739990,0
2017-11-08,1595.979980,1600.760010,1592.089966,1598.050049,1598.050049,0
2017-11-09,1595.640015,1599.260010,1578.560059,1580.319946,1580.319946,0
2017-11-10,1581.609985,1584.449951,1573.069946,1574.280029,1574.280029,0
2017-11-13,1575.910034,1575.910034,1556.599976,1564.939941,1564.939941,0
2017-11-14,1560.260010,1568.339966,1551.170044,1554.930054,1554.930054,0
2017-11-15,1548.739990,1554.920044,1538.599976,1547.550049,1547.550049,0
2017-11-16,1548.790039,1559.369995,1547.920044,1557.849976,1557.849976,0
2017-11-17,1555.670044,1559.589966,1548.349976,1553.520020,1553.520020,0
2017-11-20,1559.270020,1565.369995,1520.839966,1563.030029,1563.030029,0
2017-11-21,1564.160034,1574.349976,1558.510010,1569.810059,1569.810059,0
2017-11-22,1567.680054,1577.199951,1565.959961,1566.219971,1566.219971,0
2017-11-24,1567.199951,1572.839966,1563.270020,1563.859985,1563.859985,0
2017-11-27,1565.560059,1569.119995,1556.699951,1557.209961,1557.209961,0
2017-11-28,1559.369995,1567.670044,1556.599976,1565.660034,1565.660034,0
2017-11-29,1567.369995,1580.689941,1567.369995,1570.089966,1570.089966,0
2017-11-30,1568.770020,1580.000000,1562.589966,1562.890015,1562.890015,0
2017-12-01,1561.640015,1566.770020,1548.959961,1551.969971,1551.969971,0
2017-12-04,1559.500000,1572.839966,1551.329956,1566.030029,1566.030029,0
2017-12-05,1564.250000,1567.839966,1557.819946,1564.760010,1564.760010,0
2017-12-06,1564.040039,1578.290039,1549.880005,1562.790039,1562.790039,0
2017-12-07,1561.930054,1569.160034,1560.060059,1564.000000,1564.000000,0
2017-12-08,1569.199951,1578.550049,1567.670044,1574.459961,1574.459961,0
2017-12-11,1570.979980,1578.900024,1570.979980,1574.239990,1574.239990,0
2017-12-12,1577.790039,1586.420044,1572.300049,1585.959961,1585.959961,0
2017-12-13,1583.530029,1585.989990,1580.640015,1581.420044,1581.420044,0
2017-12-14,1574.530029,1581.640015,1573.869995,1574.310059,1574.310059,0
2017-12-15,1572.040039,1573.979980,1566.569946,1570.280029,1570.280029,0
2017-12-18,1571.079956,1590.709961,1571.079956,1589.579956,1589.579956,0
2017-12-19,1589.849976,1592.609985,1580.969971,1581.829956,1581.829956,0
2017-12-20,1580.219971,1582.569946,1568.229980,1570.510010,1570.510010,0
2017-12-21,1571.430054,1581.699951,1564.420044,1580.689941,1580.689941,0
2017-12-22,1582.760010,1582.760010,1575.849976,1578.650024,1578.650024,0
2017-12-26,null,null,null,null,null,null
2017-12-27,1574.790039,1582.829956,1574.790039,1579.099976,1579.099976,0
2017-12-28,1574.469971,1580.479980,1572.819946,1574.890015,1574.890015,0
2017-12-29,1574.630005,1577.410034,1571.430054,1572.979980,1572.979980,0
2018-01-02,1570.630005,1573.930054,1563.079956,1570.150024,1570.150024,0
2018-01-03,1571.780029,1580.930054,1569.979980,1576.979980,1576.979980,0
2018-01-04,1576.979980,1593.979980,1576.780029,1591.510010,1591.510010,0
2018-01-05,1592.170044,1606.619995,1591.680054,1606.119995,1606.119995,0
2018-01-08,1610.939941,1612.890015,1606.900024,1610.349976,1610.349976,0
2018-01-09,1612.979980,1618.479980,1609.739990,1617.599976,1617.599976,0
2018-01-10,1615.430054,1617.300049,1607.130005,1612.589966,1612.589966,0
2018-01-11,1615.290039,1615.290039,1603.810059,1607.949951,1607.949951,0
2018-01-12,1604.349976,1613.479980,1604.349976,1612.829956,1612.829956,0
2018-01-16,1612.750000,1617.550049,1607.310059,1609.839966,1609.839966,0
2018-01-17,1613.989990,1613.989990,1604.599976,1608.949951,1608.949951,0
2018-01-18,1612.839966,1615.250000,1606.430054,1612.199951,1612.199951,0
2018-01-19,1607.790039,1621.530029,1607.790039,1619.709961,1619.709961,0
2018-01-22,1620.040039,1625.530029,1618.719971,1624.959961,1624.959961,0
2018-01-23,1622.310059,1632.199951,1622.310059,1626.609985,1626.609985,0
2018-01-24,1621.719971,1630.390015,1618.160034,1618.339966,1618.339966,0
2018-01-25,1613.260010,1625.180054,1606.569946,1609.550049,1609.550049,0
2018-01-26,1610.579956,1620.780029,1609.400024,1619.300049,1619.300049,0
2018-01-29,1622.170044,1622.170044,1614.130005,1615.050049,1615.050049,0
2018-01-30,1614.130005,1614.130005,1598.609985,1602.229980,1602.229980,0
2018-01-31,1593.680054,1607.150024,1593.680054,1597.430054,1597.430054,0
2018-02-01,1601.619995,1609.449951,1585.000000,1587.719971,1587.719971,0
2018-02-02,1584.359985,1587.219971,1565.609985,1565.979980,1565.979980,0
2018-02-05,1566.099976,1566.099976,1540.719971,1542.489990,1542.489990,0
2018-02-06,1544.790039,1544.790039,1492.069946,1504.000000,1504.000000,0
2018-02-07,1502.719971,1538.790039,1502.719971,1534.010010,1534.010010,0
2018-02-08,1534.819946,1534.890015,1504.180054,1507.780029,1507.780029,0
2018-02-09,1502.250000,1508.170044,1482.040039,1486.949951,1486.949951,0
2018-02-12,1480.770020,1512.959961,1480.770020,1505.089966,1505.089966,0
2018-02-13,1498.729980,1508.569946,1494.439941,1494.760010,1494.760010,0
2018-02-14,1494.209961,1514.290039,1488.359985,1510.439941,1510.439941,0
2018-02-15,1497.579956,1525.189941,1497.579956,1517.599976,1517.599976,0
2018-02-16,1511.540039,1536.660034,1511.540039,1534.609985,1534.609985,0
2018-02-20,1529.439941,1533.369995,1520.609985,1533.000000,1533.000000,0
2018-02-21,1536.609985,1536.640015,1521.339966,1534.790039,1534.790039,0
2018-02-22,1539.410034,1539.410034,1518.569946,1532.510010,1532.510010,0
2018-02-23,1536.750000,1537.380005,1528.180054,1536.239990,1536.239990,0
2018-02-26,1533.000000,1548.099976,1533.000000,1544.180054,1544.180054,0
2018-02-27,1538.859985,1548.699951,1536.609985,1542.380005,1542.380005,0
2018-02-28,1543.829956,1543.829956,1530.119995,1530.869995,1530.869995,0
2018-03-01,1531.060059,1531.060059,1508.949951,1511.329956,1511.329956,0
2018-03-02,1505.599976,1510.660034,1477.239990,1479.569946,1479.569946,0
2018-03-05,1482.939941,1496.010010,1476.479980,1495.000000,1495.000000,0
2018-03-06,1494.030029,1508.510010,1493.119995,1496.060059,1496.060059,0
2018-03-07,1496.239990,1504.540039,1487.410034,1501.280029,1501.280029,0
2018-03-08,1499.650024,1518.910034,1499.650024,1517.400024,1517.400024,0
2018-03-09,1516.969971,1526.189941,1514.689941,1522.760010,1522.760010,0
2018-03-12,1521.410034,1530.770020,1521.410034,1526.640015,1526.640015,0
2018-03-13,1526.640015,1530.949951,1507.739990,1511.479980,1511.479980,0
2018-03-14,1513.010010,1520.979980,1507.150024,1509.880005,1509.880005,0
2018-03-15,1509.939941,1520.250000,1508.310059,1517.489990,1517.489990,0
2018-03-16,1516.750000,1527.310059,1516.079956,1521.949951,1521.949951,0
2018-03-19,1524.430054,1524.430054,1502.219971,1504.780029,1504.780029,0
2018-03-20,1503.319946,1514.579956,1502.219971,1512.849976,1512.849976,0
2018-03-21,1509.709961,1514.510010,1505.109985,1510.890015,1510.890015,0
2018-03-22,1497.150024,1509.810059,1478.790039,1487.589966,1487.589966,0
2018-03-23,1485.900024,1487.150024,1463.010010,1473.089966,1473.089966,0
2018-03-26,1472.560059,1483.150024,1458.290039,1463.410034,1463.410034,0
2018-03-27,1459.719971,1486.930054,1459.719971,1481.229980,1481.229980,0
2018-03-28,1482.660034,1489.329956,1461.670044,1488.930054,1488.930054,0
2018-03-29,1493.459961,1502.709961,1488.369995,1495.699951,1495.699951,0
2018-04-02,null,null,null,null,null,null
2018-04-03,1491.209961,1495.890015,1479.410034,1488.979980,1488.979980,0
2018-04-04,1487.760010,1490.859985,1468.979980,1481.979980,1481.979980,0
2018-04-05,1485.540039,1518.400024,1482.469971,1517.900024,1517.900024,0
2018-04-06,1517.280029,1518.520020,1508.880005,1512.099976,1512.099976,0
2018-04-09,1512.040039,1522.109985,1508.569946,1514.800049,1514.800049,0
2018-04-10,1515.109985,1528.810059,1515.060059,1527.619995,1527.619995,0
2018-04-11,1522.369995,1527.160034,1514.650024,1517.949951,1517.949951,0
2018-04-12,1519.910034,1529.729980,1515.260010,1528.969971,1528.969971,0
2018-04-13,1528.719971,1536.800049,1526.209961,1530.420044,1530.420044,0
2018-04-16,1528.869995,1531.189941,1521.060059,1523.829956,1523.829956,0
2018-04-17,1520.020020,1539.400024,1520.020020,1535.839966,1535.839966,0
2018-04-18,1533.290039,1541.750000,1533.290039,1540.430054,1540.430054,0
2018-04-19,1540.989990,1543.099976,1537.380005,1541.150024,1541.150024,0
2018-04-20,1539.650024,1543.939941,1535.020020,1541.020020,1541.020020,0
2018-04-23,1541.459961,1547.219971,1535.079956,1546.660034,1546.660034,0
2018-04-24,1547.479980,1551.750000,1540.219971,1546.489990,1546.489990,0
2018-04-25,1548.069946,1548.069946,1526.300049,1535.390015,1535.390015,0
2018-04-26,1534.000000,1549.670044,1532.180054,1548.900024,1548.900024,0
2018-04-27,1550.949951,1553.849976,1546.640015,1552.560059,1552.560059,0
2018-04-30,1548.780029,1557.520020,1548.780029,1555.550049,1555.550049,0
2018-05-01,1557.229980,1558.030029,1553.630005,1554.579956,1554.579956,0
2018-05-02,1553.420044,1566.260010,1553.420044,1563.869995,1563.869995,0
2018-05-03,1562.229980,1563.089966,1550.099976,1552.689941,1552.689941,0
2018-05-04,1553.469971,1563.260010,1552.349976,1562.900024,1562.900024,0
2018-05-07,1563.430054,1572.239990,1562.199951,1571.760010,1571.760010,0
2018-05-08,1571.500000,1574.579956,1566.530029,1573.530029,1573.530029,0
2018-05-09,1578.260010,1585.160034,1574.310059,1584.839966,1584.839966,0
2018-05-10,1582.170044,1585.989990,1576.569946,1582.530029,1582.530029,0
2018-05-11,1582.069946,1585.199951,1580.479980,1584.089966,1584.089966,0
2018-05-14,1582.760010,1585.099976,1578.310059,1583.780029,1583.780029,0
2018-05-15,1590.420044,1590.420044,1579.670044,1586.910034,1586.910034,0
2018-05-16,1590.469971,1590.890015,1583.219971,1588.810059,1588.810059,0
2018-05-17,1586.719971,1599.760010,1586.719971,1599.160034,1599.160034,0
2018-05-18,1597.270020,1600.170044,1590.930054,1594.760010,1594.760010,0
2018-05-21,1601.010010,1602.050049,1595.079956,1599.199951,1599.199951,0
2018-05-22,1599.949951,1607.380005,1598.209961,1604.170044,1604.170044,0
2018-05-23,1606.550049,1606.550049,1580.510010,1585.810059,1585.810059,0
2018-05-24,1582.160034,1591.619995,1572.229980,1576.160034,1576.160034,0
2018-05-25,1578.849976,1585.290039,1571.839966,1577.300049,1577.300049,0
2018-05-29,1576.589966,1576.589966,1544.310059,1552.650024,1552.650024,0
2018-05-30,1549.500000,1556.079956,1546.680054,1554.319946,1554.319946,0
2018-05-31,1551.599976,1560.800049,1541.500000,1544.890015,1544.890015,0
2018-06-01,1544.219971,1566.550049,1542.250000,1561.579956,1561.579956,0
2018-06-04,1560.510010,1571.689941,1560.510010,1565.119995,1565.119995,0
2018-06-05,1564.380005,1572.900024,1558.329956,1560.880005,1560.880005,0
2018-06-06,1554.020020,1564.229980,1550.030029,1560.130005,1560.130005,0
2018-06-07,1555.579956,1568.510010,1553.150024,1556.790039,1556.790039,0
2018-06-08,1561.619995,1561.619995,1543.189941,1552.469971,1552.469971,0
2018-06-11,1547.479980,1565.780029,1547.479980,1564.400024,1564.400024,0
2018-06-12,1569.859985,1571.170044,1561.219971,1564.189941,1564.189941,0
2018-06-13,1570.989990,1570.989990,1559.489990,1564.500000,1564.500000,0
2018-06-14,1560.199951,1587.380005,1552.969971,1584.319946,1584.319946,0
2018-06-15,1593.150024,1593.150024,1567.810059,1568.050049,1568.050049,0
2018-06-18,1572.859985,1572.859985,1549.930054,1555.839966,1555.839966,0
2018-06-19,1558.390015,1558.390015,1535.189941,1544.449951,1544.449951,0
2018-06-20,1545.390015,1558.489990,1543.790039,1549.189941,1549.189941,0
2018-06-21,1554.689941,1556.640015,1532.089966,1535.099976,1535.099976,0
2018-06-22,1530.219971,1553.170044,1530.219971,1552.599976,1552.599976,0
2018-06-25,1550.530029,1552.280029,1518.589966,1519.160034,1519.160034,0
2018-06-26,1519.030029,1527.890015,1518.239990,1520.140015,1520.140015,0
2018-06-27,1521.900024,1539.650024,1509.479980,1532.160034,1532.160034,0
2018-06-28,1538.540039,1538.540039,1513.520020,1520.760010,1520.760010,0
2018-06-29,1513.050049,1540.680054,1513.050049,1532.660034,1532.660034,0
2018-07-02,1535.619995,1535.619995,1513.550049,1520.729980,1520.729980,0
2018-07-03,1514.849976,1537.760010,1514.849976,1532.739990,1532.739990,0
2018-07-05,1526.319946,1548.369995,1526.319946,1540.640015,1540.640015,0
2018-07-06,1538.800049,1545.760010,1534.479980,1543.800049,1543.800049,0
2018-07-09,1539.469971,1554.319946,1539.469971,1550.930054,1550.930054,0
2018-07-10,1550.329956,1561.369995,1550.329956,1558.270020,1558.270020,0
2018-07-11,1557.540039,1558.410034,1537.300049,1537.660034,1537.660034,0
2018-07-12,1542.270020,1550.939941,1537.619995,1550.040039,1550.040039,0
2018-07-13,1556.160034,1559.349976,1548.900024,1554.170044,1554.170044,0
2018-07-16,1549.589966,1557.359985,1545.670044,1548.939941,1548.939941,0
2018-07-17,1546.369995,1554.520020,1542.979980,1553.209961,1553.209961,0
2018-07-18,1557.079956,1563.119995,1551.530029,1561.369995,1561.369995,0
2018-07-19,1563.719971,1563.719971,1556.310059,1558.229980,1558.229980,0
2018-07-20,1551.750000,1561.390015,1544.810059,1556.469971,1556.469971,0
2018-07-23,1554.479980,1557.430054,1547.520020,1552.900024,1552.900024,0
2018-07-24,1557.699951,1571.359985,1553.109985,1567.270020,1567.270020,0
2018-07-25,1565.400024,1569.260010,1559.819946,1562.250000,1562.250000,0
2018-07-26,1554.189941,1576.030029,1554.189941,1574.719971,1574.719971,0
2018-07-27,1575.060059,1582.520020,1573.880005,1581.109985,1581.109985,0
2018-07-30,1581.790039,1581.790039,1574.719971,1576.560059,1576.560059,0
2018-07-31,1576.689941,1585.390015,1575.270020,1580.849976,1580.849976,0
2018-08-01,1583.829956,1583.829956,1572.000000,1573.180054,1573.180054,0
2018-08-02,1577.709961,1577.709961,1556.349976,1559.500000,1559.500000,0
2018-08-03,1563.939941,1571.849976,1559.900024,1570.060059,1570.060059,0
2018-08-06,1575.699951,1575.699951,1563.630005,1568.089966,1568.089966,0
2018-08-07,1565.589966,1580.380005,1565.589966,1576.010010,1576.010010,0
2018-08-08,1573.560059,1577.410034,1569.699951,1573.589966,1573.589966,0
2018-08-09,1572.569946,1574.660034,1566.260010,1574.339966,1574.339966,0
2018-08-10,1588.140015,1588.140015,1552.619995,1557.520020,1557.520020,0
2018-08-13,1557.729980,1557.729980,1547.589966,1552.729980,1552.729980,0
2018-08-14,1548.520020,1561.939941,1548.520020,1553.349976,1553.349976,0
2018-08-15,1554.790039,1556.930054,1527.439941,1530.719971,1530.719971,0
2018-08-16,1524.260010,1539.819946,1524.260010,1538.089966,1538.089966,0
2018-08-17,1537.619995,1541.459961,1528.709961,1536.930054,1536.930054,0
2018-08-20,1535.579956,1549.260010,1535.579956,1545.579956,1545.579956,0
2018-08-21,1534.839966,1554.109985,1534.839966,1547.780029,1547.780029,0
2018-08-22,1550.660034,1552.510010,1544.959961,1548.300049,1548.300049,0
2018-08-23,1552.390015,1553.459961,1544.810059,1545.380005,1545.380005,0
2018-08-24,1545.439941,1551.270020,1543.550049,1546.260010,1546.260010,0
2018-08-27,1549.660034,1555.329956,1546.079956,1553.839966,1553.839966,0
2018-08-28,1552.180054,1559.000000,1552.180054,1553.510010,1553.510010,0
2018-08-29,1559.699951,1559.699951,1549.819946,1558.160034,1558.160034,0
2018-08-30,1557.560059,1559.520020,1547.130005,1553.229980,1553.229980,0
2018-08-31,1549.170044,1553.390015,1538.180054,1539.880005,1539.880005,0
2018-09-04,1546.760010,1547.339966,1524.780029,1529.520020,1529.520020,0
2018-09-05,1529.449951,1530.130005,1511.550049,1512.160034,1512.160034,0
2018-09-06,1511.510010,1516.569946,1503.859985,1504.050049,1504.050049,0
2018-09-07,1501.790039,1507.030029,1497.689941,1505.319946,1505.319946,0
2018-09-10,1510.150024,1516.219971,1505.030029,1511.969971,1511.969971,0
2018-09-11,1509.359985,1513.859985,1503.589966,1511.520020,1511.520020,0
2018-09-12,1512.890015,1519.650024,1511.489990,1518.300049,1518.300049,0
2018-09-13,1517.839966,1525.410034,1516.010010,1517.199951,1517.199951,0
2018-09-14,1512.599976,1524.599976,1512.599976,1522.800049,1522.800049,0
2018-09-17,1526.400024,1526.400024,1518.150024,1524.109985,1524.109985,0
2018-09-18,1522.420044,1529.449951,1518.540039,1526.290039,1526.290039,0
2018-09-19,1528.050049,1533.750000,1524.959961,1530.930054,1530.930054,0
2018-09-20,1530.530029,1543.849976,1530.530029,1542.369995,1542.369995,0
2018-09-21,1536.739990,1553.849976,1536.739990,1550.319946,1550.319946,0
2018-09-24,1551.699951,1551.699951,1540.040039,1541.630005,1541.630005,0
2018-09-25,1543.930054,1550.739990,1540.920044,1549.920044,1549.920044,0
2018-09-26,1550.569946,1554.609985,1546.869995,1553.760010,1553.760010,0
2018-09-27,1560.459961,1561.760010,1545.000000,1560.160034,1560.160034,0
2018-09-28,1565.790039,1565.790039,1541.670044,1547.650024,1547.650024,0
2018-10-01,1553.459961,1554.250000,1544.869995,1550.890015,1550.890015,0
2018-10-02,1554.180054,1554.180054,1537.719971,1542.640015,1542.640015,0
2018-10-03,1538.719971,1554.989990,1538.719971,1551.229980,1551.229980,0
2018-10-04,1556.900024,1556.900024,1532.209961,1534.800049,1534.800049,0
2018-10-05,1533.859985,1535.869995,1520.650024,1522.829956,1522.829956,0
2018-10-08,1522.640015,1522.890015,1504.599976,1505.250000,1505.250000,0
2018-10-09,1505.250000,1511.349976,1494.140015,1510.479980,1510.479980,0
2018-10-10,1507.270020,1511.180054,1485.390015,1485.739990,1485.739990,0
2018-10-11,1484.069946,1485.719971,1453.869995,1454.699951,1454.699951,0
2018-10-12,1451.939941,1469.719971,1451.689941,1452.109985,1452.109985,0
2018-10-15,1451.359985,1456.709961,1442.010010,1455.579956,1455.579956,0
2018-10-16,1457.589966,1476.869995,1454.560059,1475.640015,1475.640015,0
2018-10-17,1479.459961,1485.530029,1464.430054,1470.010010,1470.010010,0
2018-10-18,1477.050049,1478.760010,1461.280029,1462.040039,1462.040039,0
2018-10-19,1466.510010,1467.650024,1452.969971,1461.219971,1461.219971,0
2018-10-22,1457.489990,1473.069946,1454.530029,1456.530029,1456.530029,0
2018-10-23,1457.349976,1457.349976,1430.599976,1433.560059,1433.560059,0
2018-10-24,1435.369995,1452.020020,1429.780029,1430.459961,1430.459961,0
2018-10-25,1427.140015,1438.589966,1415.260010,1438.270020,1438.270020,0
2018-10-26,1438.910034,1438.910034,1410.310059,1426.339966,1426.339966,0
2018-10-29,1423.780029,1451.930054,1423.780029,1439.130005,1439.130005,0
2018-10-30,1441.349976,1445.520020,1427.989990,1438.729980,1438.729980,0
2018-10-31,1438.979980,1468.760010,1438.979980,1463.709961,1463.709961,0
2018-11-01,1457.849976,1475.849976,1457.849976,1469.660034,1469.660034,0
2018-11-02,1466.000000,1487.040039,1466.000000,1472.579956,1472.579956,0
2018-11-05,1472.969971,1478.689941,1469.380005,1471.469971,1471.469971,0
2018-11-06,1469.790039,1474.959961,1461.709961,1466.410034,1466.410034,0
2018-11-07,1461.030029,1485.050049,1461.030029,1482.160034,1482.160034,0
2018-11-08,1485.599976,1492.030029,1481.750000,1484.060059,1484.060059,0
2018-11-09,1493.939941,1493.939941,1470.619995,1478.829956,1478.829956,0
